"165121100000";"Transplantationsvirksomhed mv."
"165122000000";"Pulje til facilitering af løsninger på det præhospitale område mv. i udkantsområder med store afstande"
"165122010000";"Beholdninger"
"165122100000";"Pulje til facilitering af løsninger på det præhospitale område mv."
"165122200000";"Etablering af en helikopterordning"
"165122250000";"National Helikopterordning"
"165122300000";"Pulje til styrket akutindsats"
"165122400000";"Fødeafdelingen på Holstebro Sygehus"
"165123000000";"Pilotprojekt vedrørende socialt udrykningskøretøj"
"165123100000";"Pilotprojekt vedrørende socialt udrykningskøretøj"
"165124000000";"Specialiseret behandlingstilbud målrettet fysisk sårede veteraner"
"165124010000";"Beholdninger"
"165124100000";"Specialiseret behandlingstilbud målrettet fysisk sårede veteraner"
"165125000000";"Pulje til pilotprojekter om brugerstyrede senge i psykiatrien"
"165125010000";"Beholdninger"
"165125100000";"Pilotprojekter om brugerstyrede senge i psykiatrien"
"165126000000";"Pulje til fremme af unges mentale sundhed"
"165126010000";"Beholdninger"
"165126100000";"Fremme af unges mentale sundhed"
"165127000000";"Pulje til behandling til svært overvægtige børn"
"165127010000";"Beholdninger"
"165127100000";"Pulje til behandling til svært overvægtige børn"
"165128000000";"Tilskud til Danske Hospitalsklovne"
"165128100000";"Tilskud til Danske Hospitalsklovne"
"165128200000";"Tilskud til Danske Hospitalsklovne i psykiatrien"
"165129000000";"Pulje til sygehusenes varmtvandsbassiner"
"165129010000";"Beholdninger"
"165129100000";"Sygehusenes varmtvandsbassiner"
"165130000000";"Opprioritering af psykiatrien"
"165130010000";"Beholdninger"
"165130100000";"Pulje til hurtigere hjælp til børn og unge med psykiske sygdomme"
"165130200000";"Pulje til styrkelse af den nære psykiatri"
"165130300000";"Pulje til styrket samarbejde mellem behandlingspsykiatrien og almen praksis"
"165130400000";"Pulje til styrket psykiatrisk indsats for dobbeltdiagnosticerede"
"165130500000";"Pulje til styrkelse af den kommunale alkoholbehandling af dobbeltbelastede"
"165130600000";"Pulje til flere sengepladser i psykiatrien"
"165130700000";"Pulje til børn som pårørende til psykisk syge og misbrugere"
"165130800000";"Behandling af personer med spiseforstyrrelser"
"165131000000";"Behandling af bløderpatienter"
"165131100000";"Behandling af bløderpatienter, LBK 541 1982"
"165132000000";"Børn, Unge og Sorg - webuniverser til sundhedspersonale og forældre"
"165132100000";"Børn, Unge og Sorg - webuniverser til sundhedspersonale og forældre"
"165133000000";"National handlingsplan for den ældre medicinske patient"
"165133010000";"Beholdninger"
"165133100000";"National handlingsplan for den ældre medicinske patient"
"165134000000";"Forskning i uventede dødsfald i psykiatrien"
"165134100000";"Forskning i uventede dødsfald i psykiatrien"
"165135000000";"Pulje til at fremme lighed i sundhed og sundhedsvæsenet"
"165135010000";"Beholdninger"
"165135100000";"Pulje til at fremme lighed i sundhed og sundhedsvæsenet"
"165136000000";"Bedre barselsomsorg med fokus på sårbare familier"
"165136010000";"Beholdninger"
"165136100000";"Bedre barselsomsorg med fokus på sårbare familier"
"165137000000";"Pulje til initiativer, der er målrettet strategien for styrket inddragelse af patienter og pårørende"
"165137010000";"Beholdninger"
"165137100000";"Pulje til initiativer, der er målrettet strategien for styrket inddragelse af patienter og pårørende"
"165138000000";"Patientsikker Kommune"
"165138010000";"Beholdninger"
"165138100000";"Patientsikker Kommune"
"165139000000";"Forebyggelse af sygehuserhvervede infektioner"
"165139100000";"Forebyggelse af sygehuserhvervede infektioner"
"165140000000";"Opfølgning på psykiatriudvalg"
"165140010000";"Beholdninger"
"165140100000";"Pulje til forsøg med ambulante akutteams i den regionale psykiatri"
"165140150000";"Pulje til forløbsprogram for mennesker med psykiske lidelser"
"165140200000";"En koordineret indsats for dobbeltbelastede"
"165140250000";"Pulje til udbredelse af tværfaglige, udgående teams i børne- og ungdomspsykiatrien"
"165140300000";"Pulje til forsøg med ansættelse af medarbejdere, frivillige og mentorer med brugerbaggrund"
"165140350000";"Pulje til plan for pårørendeinddragelse"
"165140400000";"Forskningsstrategi og pulje til konkrete forskningsprojekter"
"165140450000";"Forsøg med bæltefri/tvangsfrie afdelinger"
"165140500000";"Regionale tværfaglige teams vedrørende medicinering"
"165140550000";"Sundhedsfremme målrettet mennesker med psykiske lidelser"
"165140600000";"Partnerskaber om mental sundhed på arbejdspladser"
"165140650000";"Uddannelsestilbud vedrørende spiseforstyrrelser til kommunale fagpersoner og praktiserende læger"
"165140700000";"Psykiatritopmøder 2014-2015 - Det Sociale Netværk"
"165141000000";"Forskellige tilskud"
"165141100000";"Erstatninger til bloddonorer"
"165141300000";"Godtgørelse til HIV-positive transfusionssmittede, HIV-positive blødere m.fl."
"165141400000";"Blødererstatningsfonden"
"165142000000";"Pulje til forsøg med sundhedscentre"
"165142010000";"Beholdninger"
"165142100000";"Tilskud til forsøg med sundhedscentre"
"165143000000";"Pulje til produktivitetsfremmende omlægninger på kræftområdet"
"165143010000";"Beholdninger"
"165143100000";"Tilskud til produktivitetsfremmende omlægninger på kræftområdet"
"165144000000";"Tilskud til bedre kræftrehabilitering"
"165144010000";"Beholdninger"
"165144100000";"Tilskud til bedre kræftrehabilitering"
"165145000000";"Børnevaccinationsprogrammet"
"165145100000";"Børnevaccinationsprogrammet"
"165145200000";"Opfølgningsprogrammer for livmoderhalskræft- og MFR-vaccination"
"165146000000";"Forløbsprogrammer for patienter med kronisk sygdom"
"165146010000";"Beholdninger"
"165146100000";"Forløbsprogrammer for patienter med kronisk sygdom"
"165147000000";"Opsamling og formidling af viden vedrørende HPV-vaccine"
"165147010000";"Beholdninger"
"165147100000";"Opsamling og formidling af viden vedrørende HPV-vaccine"
"165148000000";"Patientundervisning og egenbehandling for patienter med kronisk sygdom"
"165148010000";"Beholdninger"
"165148100000";"Patientundervisning og egenbehandling for patienter med kronisk sygdom"
"165149000000";"Pulje til tilbud til familier med uhelbredeligt syge børn"
"165149100000";"Pulje til tilbud til familier med uhelbredeligt syge børn"
"165150000000";"Ansøgningspulje til udbygning og modernisering af de fysiske rammer i psykiatrien"
"165150010000";"Beholdninger"
"165150100000";"Udbygning og modernisering af de fysiske rammer i psykiatrien"
"165150200000";"Pulje til nye retspsykiatriske pladser i børne- og ungdomspsykiatrien"
"165151000000";"Tilskud til private sygehuse mv."
"165151100000";"Private sygehuse mv."
"165152000000";"Nationalt organdonationscenter"
"165152010000";"Beholdninger"
"165152100000";"Nationalt organdonationscenter"
"165153000000";"Tilskud til forebyggelse og behandling af ludomani"
"165153010000";"Beholdninger"
"165153100000";"Tilskud til forebyggelse og behandling af ludomani"
"165153200000";"Spilleafgifter"
"165154000000";"Udbygning af kapaciteten til behandling af mennesker med sindslidelser"
"165154010000";"Beholdninger"
"165154200000";"Pulje til retspsykiatriske sengepladser"
"165154300000";"Pulje til behandling af traumatiserede flygtninge"
"165155000000";"Centre for voldtægts- og voldsofre"
"165155010000";"Beholdninger"
"165155100000";"Tilskud til centre for voldtægts- og voldsofre"
"165156000000";"Videnscenter for seksuelt misbrugte børn"
"165156010000";"Beholdninger"
"165156100000";"Tilskud til videnscenter for seksuelt misbrugte børn"
"165157000000";"Tilskud til satspuljeinitiativer"
"165157010000";"Beholdninger"
"165157100000";"Tilskud til Depressions-, Angst og OCD-foreningen"
"165157200000";"Tilskud til KOK-uddannelse, spiseforstyrrelser"
"165157400000";"Psykiatrifondens Børne- og Ungeprojekt (skolebussen)"
"165158000000";"En moderne psykiatri - bedre fysiske faciliteter og rammer"
"165158100000";"En moderne psykiatri - bedre fysiske faciliteter og rammer"
"165159000000";"En værdig død - modelkommuneprojekt"
"165159100000";"Pulje til en værdig død - modelkommuneprojekt"
"165161000000";"Højt specialiseret behandling i udlandet"
"165161100000";"Højt specialiseret behandling i udlandet"
"165162000000";"Etablering af dansk center for partikelterapi til behandling af kræftpatienter"
"165162010000";"Beholdninger"
"165162100000";"Statslig tilskud til etablering af partikelterapianlæg kræftbehandling"
"165163000000";"Styrkelse af influenzaberedskabet"
"165163010000";"Beholdninger"
"165163100000";"Styrkelse af influenzaberedskabet"
"165164000000";"Tilskud til influenzavaccination"
"165164010000";"Beholdninger"
"165164100000";"Tilskud til influenzavaccination"
"165165000000";"Tilskud til udbygning af registret for knoglemarvsdonorer"
"165165010000";"Beholdninger"
"165165100000";"Tilskud til udbygning af registret for knoglemarvsdonorer"
"165167000000";"Tilskud til MedCoM, Sundhedsportalen og Institut for Kvalitet og Akkreditering i Sundhedsvæsenet (IKAS) samt Center for Forebyggelse i Praksis"
"165167010000";"Beholdninger"
"165167100000";"Tilskud til MedCoM og Sundhedsportalen"
"165167120000";"MedCom, udbredelse af patientrapporterede oplysninger i almen praksis"
"165167140000";"MedCom, it-understøttelse af forløbsplaner"
"165167160000";"MedCom, kvalitet opfølgning på prøvesvar"
"165167180000";"MedCom, Kvalitet (Bedre brug af data), Udbredelse af patient relaterede oplysninger i almen praksis"
"165167200000";"Institut for Kvalitet og Akkreditering i Sundhedsvæsenet (IKAS)"
"165167300000";"Kommunal medfinansiering af fællesoffentlige projekter på sundhedsområdet"
"165167350000";"Kommunal finansiering af Center for Forbyggelse i Praksis"
"165167400000";"Regional medfinansiering af Sundhed.dk"
"165169000000";"Pulje til oprettelse af hospicer"
"165169010000";"Beholdninger"
"165169100000";"Pulje til oprettelse af hospicer"
"165170000000";"Lukashusets Børne- og Ungehospice"
"165170100000";"Lukashusets Børne- og Ungehospice"
"165171000000";"Meraktivitetspulje til strålebehandling"
"165171010000";"Beholdninger"
"165171100000";"Meraktivitetspulje til strålebehandling"
"165171200000";"Refusion af rejse- og opholdsudgifter til strålebehandling i udlandet"
"165172000000";"Pulje til at øge behandlingskapaciteten i sundhedsvæsenet"
"165172010000";"Beholdninger"
"165172400000";"Merbehandlinger på sygehusområdet"
"165172600000";"Dækning af rejse- og opholdudgifter for patienter, der henvises til strålebehandling i udlandet"
"165174000000";"Bedre fysiske rammer for at understøtte nedbringelse af tvang i psykiatrien"
"165174100000";"Bedre fysiske rammer for at understøtte nedbringelse af tvang i psykiatrien"
"165175000000";"Udbygning af børne- og ungdomspsykiatrien"
"165175010000";"Beholdninger"
"165175200000";"Tilskud til undersøgelser uden for almindelig arbejdstid og inddragelse af praktiserende speciallæger eller andre private behandlingstilbud"
"165175300000";"Tilskud til udvidelse af kapaciteten i eksisterende funktioner"
"165176000000";"Forbedring af forholdene for mennesker med sindslidelser"
"165176010000";"Beholdninger"
"165176400000";"Øvrige prioriterede områder"
"165176500000";"Central pulje til supplerende initiativer"
"165177000000";"Pulje til styrkelse af behandlingsindsatsen overfor personer, der har forsøgt selvmord"
"165177010000";"Beholdninger"
"165177100000";"Styrkelse af behandlingsindsatsen for personer, der har forsøgt selvmord"
"165178000000";"Initiativer vedrørende ældre medicinske patienter"
"165178100000";"Initiativer vedrørende ældre medicinske patienter"
"165179000000";"Styrkelse af indsatsen for mennesker med sindslidelser"
"165179010000";"Beholdninger"
"165179200000";"Pulje til styrkelse af indsatsen i retspsykiatrien"
"165179300000";"Pulje til styrkelse af indsatsen overfor ikke-psykotiske lidelser"
"165179400000";"Pulje til øget tilgængelighed og opsøgende og udgående virksomhed"
"165179500000";"Pulje til landsdækkende udviklings- og forskningsinitiativer"
"165180000000";"Tilskud til det færøske sundhedsministerium til projekt FarGen"
"165180100000";"Tilskud til det færøske sundhedsministerium til projekt FarGen"
"165182000000";"Indsats for demente og ældre medicinske patienter med fokus på nedbringelse af overbelægning"
"165182100000";"Indsats for demente og ældre medicinske patienter med fokus på nedbringelse af overbelægning"
"165183000000";"Løft af kvaliteten på fødeafdelingerne"
"165183100000";"Løft af kvaliteten på fødeafdelingerne"
"165184000000";"Styrket  sundhedsplejeindsats overfor børn af udsatte og sårbare forældre"
"165184100000";"Styrket sundhedsplejeindsats overfor børn af udsatte og sårbare forældre"
"165185000000";"Sammenhængende sundhedsvæsen"
"165185100000";"Foranalyse til forsøg i almen praksis"
"165185200000";"IT-tilpasning knyttet til forsøg"
"165185300000";"Kvalitetsforsøg, honorering af deltagende læger"
"165185400000";"Patientinddragelse, Pulje til udvikling af redskaber"
"165185500000";"Patientinddragelse, udvikling af it-infrastruktur og pilotafprøvninger"
"165186000000";"Synlighedsreform - anlæg"
"165186100000";"Synlighedsreform - anlæg"
"165187000000";"Pulje til læge- og sundhedshuse"
"165187100000";"Pulje til læge- og sundhedshuse"
"165188000000";"Kompliceret sorg"
"165188100000";"Kompliceret sorg"
"165189000000";"Styrket indsats på hospitalernes fødeafdelinger"
"165189100000";"Styrket indsats på hospitalernes fødeafdelinger"
"166000000000";"Ældre og demens"
"166500000000";"Ældre og demens"
"166501000000";"Styrket livskvalitet for de svageste hjemmehjælpsmodtagere"
"166501100000";"Styrket livskvalitet for de svageste hjemmehjælpsmodtagere"
"166505000000";"Løft af ældreområdet"
"166505010000";"Beholdninger"
"166505100000";"Løft af ældreområdet"
"166506000000";"Pulje til initiativer på ældreområdet"
"166506100000";"Initiativer på ældreområdet"
"166510000000";"En værdig ældrepleje"
"166510100000";"En værdig ældrepleje"
"166511000000";"Omstillingsinitiativer mv."
"166511010000";"Beholdninger"
"166511100000";"Omstillingsinitiativer mv."
"166520000000";"Styrket indsats mod ensomhed i hjemmeplejen"
"166520100000";"Styrket indsats mod ensomhed i hjemmeplejen"
"166530000000";"Pulje til ældre- og pensionsområdet"
"166530010000";"Beholdninger"
"166530100000";"Tilskud vedrørende ældre"
"166530150000";"Lokal integration af førtidspensionister"
"166530200000";"Rammebeløb til udviklingsinitiativer på pensionsområdet"
"166530350000";"Udvikling af bedre rammer for det gode måltid for ældre"
"166530410000";"Uddannelse af ledere og udførende personale på ældreområdet"
"166530420000";"Hverdagsrehabilitering på ældreområdet"
"166530430000";"Styrkelse af ældres digitale færdigheder"
"166530440000";"Kommission om livskvalitet og selvbestemmelse i plejebolig og plejehjem"
"166530450000";"EU's år for aktiv aldring og solidaritet mellem generationer"
"166530460000";"Det gode hverdagsliv for ældre i plejeboliger"
"166530470000";"Forebyggelse af selvmord blandt ældre"
"166530500000";"Pulje til iværksættelse af forsøg med oprettelse af kommunale forebyggelses- og rådgivningscentre"
"166530600000";"Styrket indsats på frivillighedsområdet i relation til ældre"
"166530610000";"Styrket indsats overfor ældre med anden etnisk baggrund end dansk"
"166530620000";"Opfølgning på hjemmehjælpskommissionen"
"166530900000";"Hverdagsrehabilitering på ældreområdet"
"166530910000";"Styrkelse af ældres digitale færdigheder"
"166530920000";"Kommission om livskvalitet og selvbestemmelse i plejebolig og plejehjem"
"166530930000";"EU's år for aktiv aldring og solidaritet mellem generationer"
"166530940000";"Det gode hverdagsliv for ældre i plejebolig"
"166530950000";"Forebyggelse af selvmord blandt ældre"
"166535000000";"Tilskud til information og oplysning om demens"
"166535100000";"Tilskud til information og oplysning om demens"
"166537000000";"Tilskud til dag- og aktiveringstilbud til yngre demente"
"166537100000";"Tilskud til dag- og aktiveringstilbud til yngre demente"
"166540000000";"Udvikling af bedre ældrepleje"
"166540010000";"Beholdninger"
"166540100000";"Udvikling af bedre ældrepleje"
"166541000000";"Genoptræning"
"166541100000";"Genoptræning"
"166542000000";"Tilbud til demente og andre svage ældre"
"166542100000";"Tilbud til demente og andre svage ældre"
"166542200000";"Styrket indsats i forhold til ensomme og udsatte ældre mm."
"166543000000";"Svage ældre og demens"
"166543100000";"Pulje til uddannelse af demensnøglepersoner"
"166543110000";"Evaluering af uddannelse af demensnøglepersoner"
"166543200000";"Pulje til aflastning af pårørende til demente i egen bolig"
"166543210000";"Evaluering af aflastningsinitiativer af pårørende til demente i egen bolig"
"166543300000";"Redskaber til målrettet pleje af demente"
"166543400000";"Pulje til demensboliger"
"166543410000";"Udarbejdelse af anvisning til indretning af demensboliger"
"166552000000";"Faglige kvalitetsoplysninger"
"166552100000";"Faglige kvalitetsoplysninger"
"166560000000";"National handlingsplan for demens 2025"
"166560100000";"National handlingsplan for demens 2025"
"166561000000";"Styrket sammenhæng for de svageste ældre"
"166561100000";"Styrket sammenhæng for de svageste ældre"
"166562000000";"I Sikre Hænder"
"166562100000";"I Sikre Hænder"
"166563000000";"Livskvalitet"
"166563100000";"Livskvalitet"
"166564000000";"Nedbringelse af ventetid til genoptræning"
"166564100000";"Nedbringelse af ventetid til genoptræning"
"166573000000";"Sammenslutningen af ældreråd (SRÅD)"
"166573710000";"Sammenslutningen af ældreråd (SRÅD)"
"166575000000";"Udviklingsinitiativer"
"166575010000";"Beholdninger"
"166575200000";"Et aktivt ældreliv"
"166575400000";"Understøttelse af ældres livskvalitet"
"166575500000";"Udviklingsstøtte til styrket livskvalitet for mennesker med demens og deres pårørende"
"166575910000";"Udviklingsstøtte til styrket livskvalitet for mennesker med demens og deres pårørende"
"166577000000";"National handlingsplan om demens"
"166577010000";"Beholdninger"
"166577100000";"National handlingsplan om demens"
"169000000000";"Tilskud til kommuner mv."
"169100000000";"Tilskud til kommuner"
"169103000000";"Statstilskud til regioner"
"169103100000";"Statstilskud til sundhedsområdet"
"169103200000";"Statstilskud til udviklingsopgaver"
"169104000000";"Fællesregionale investeringer i sundheds-it"
"169104010000";"Beholdninger"
"169104100000";"Fællesregionale investeringer i sundheds-it"
"169111000000";"Kommunerne"
"169111200000";"Statstilskud til kommuner"
"169111600000";"Selvbudgettering"
"169111810000";"Modregning i statstilskud ved kommuners afståelse af energivirksomheder"
"169112000000";"Særtilskud til kommuner"
"169112100000";"Særlig vanskeligt stillede kommuner"
"169112200000";"Kommuner på større øer mv."
"169112300000";"Tilskud til kommuner med mindre øer"
"169112700000";"Tilskud til generelt løft af ældreplejen"
"169112800000";"Tilskud til styrket kvalitet i ældreplejen"
"169113000000";"Beskæftigelsestilskud til kommuner"
"169113100000";"Beskæftigelsestilskud til kommuner"
"169114000000";"Tilskud til kommunal medfinansiering af EU-projekter"
"169114010000";"Beholdninger"
"169114100000";"Tilskud til kommunal medfinansiering af EU-projekter"
"169115000000";"Anlægspulje til renovering af naturvidenskabelige undervisningslokaler i folkeskolerne"
"169115100000";"Tilskud til renovering af naturvidenskabelige undervisningslokaler"
"169116000000";"Pulje til opprioritering af det fysiske miljø i udkantsområderne"
"169116100000";"Pulje til opprioritering af det fysiske miljø i udkantsområderne"
"169117000000";"Statslån til Furesø Kommune"
"169117100000";"Statslån til Furesø Kommune"
"169117200000";"Løbende afdrag fra Furesø Kommune"
"169119000000";"Fordeling af skattenedslag som følge af personskattelovens skatteloft"
"169119100000";"Fordeling af skattenedslag som følge af personskattelovens skatteloft"
"169121000000";"Kompensation for begrænsning af grundskyldpromillen på produktionsjord"
"169121100000";"Kompensation for begrænsning af grundskyldpromillen på produktionsjord"
"169122000000";"Kompensation for tilbagebetaling af grundskyld"
"169122100000";"Kompensation for tilbagebetaling af grundskyld"
"169124000000";"Tilskud til færgedrift"
"169124100000";"Tilskud til færgedrift"
"169124200000";"Pulje til anskaffelsesudgifter"
"169124300000";"Undersøgelse af fremtidig færgestruktur"
"169125000000";"Pulje til medfinansiering af færgeinvesteringer i kommuner"
"169125100000";"Pulje til medfinansiering af færgeinvesteringer i kommuner"
"169142000000";"Midler fra Det Kommunale Momsfonds kapitalbeholdning"
"169142100000";"Midler fra Det Kommunale Momsfonds kapitalbeholdning"
"169150000000";"Løft af fysiske rammer i kommunerne"
"169150100000";"Tilskud  til investeringer"
"169151000000";"Investeringer på borgernære serviceområder i vanskeligt stillede kommuner"
"169151010000";"Beholdninger"
"169152000000";"Pulje til renovering af toiletforholdene i kommunale daginstitutioner og folkeskoler"
"169152100000";"Pulje til renovering af toiletforholdene i kommunale daginstitutioner og folkeskoler"
"169160000000";"Fremtidens sygehusstruktur"
"169160010000";"Beholdninger"
"169160100000";"Fremtidens sygehusstruktur"
"169161000000";"Regulering af kommunal medfinansiering"
"169161100000";"Regulering af kommunal medfinansiering"
"169176000000";"Kommunale og regionale lønningsnævn"
"169176100000";"Kommunale og regionale lønningsnævn"
"170000000000";"Beskæftigelsesministeriet"
"171000000000";"Fællesudgifter"
"171100000000";"Centralstyrelsen"
"171101000000";"Departementet"
"171101010000";"Beholdninger"
"171101100000";"Almindelig virksomhed"
"171101200000";"Ekstra tilskud til OECD"
"171101400000";"Beskæftigelsesministeriets HR"
"171101500000";"Tilskud til udflytning af statslige arbejdspladser og myndighedsoverdragelse"
"171101900000";"Indtægtsdækket virksomhed"
"171101970000";"Andre tilskudsfinansierede aktiviteter"
"171102000000";"Medlemsbidrag til Den Internationale Arbejdsorganisation"
"171102100000";"Medlemsbidrag til Den Internationale Arbejdsorganisation"
"171103000000";"Beskæftigelsespolitisk forsøgs- og udredningsvirksomhed mv."
"171103010000";"Beholdninger"
"171103100000";"Beskæftigelsespolitisk forsøgs- og udredningsvirksomhed mv."
"171103300000";"Forskningscenter for Arbejdsmarkeds- og Organisationsstudier (FAOS)"
"171103400000";"Forskningsinitiativer på beskæftigelsesområdet"
"171104000000";"Evaluering, analyse, forskning og oplysningsvirksomhed"
"171104010000";"Beholdninger flytning på FFL 13"
"171104100000";"Evaluering, analyse, forskning og oplysningsvirksomhed"
"171105000000";"Omstillingsintiativer mv."
"171105010000";"Beholdninger"
"171105100000";"Omstillingsintiativer mv."
"171107000000";"Mellemfinansiering af barselsudligning"
"171107100000";"	Mellemfinansiering af barselsudligning"
"171108000000";"Feriepengeinfo"
"171108100000";"Feriepengeinfo"
"171109000000";"Udlån af tjenestemænd mv."
"171109100000";"Tjenestemænd udlånt til Udbetaling Danmark"
"171109200000";"Tjenestemænd udlånt til Arbejdsmarkeds Erhvervssikring"
"171109300000";"Udlånes af medarbejdere på Grønland til Arbejdsmarkeds Erhvervssikring på Grønland"
"171110000000";"Administration af satspuljer"
"171110100000";"Administration af satspuljer"
"171111000000";"Beskæftigelsesministeriets Administrationscenter"
"171111100000";"Almindelig virksomhed"
"171112000000";"Beskæftigelsesministeriets IT"
"171112100000";"Almindelig virksomhed"
"171112200000";"IT-understøtning, drift"
"171112300000";"Fælles indkøb af IT-hardware og IT-software"
"171141000000";"Reserver vedrørende integrationsområdet"
"171141010000";"Beholdninger"
"171141100000";"Reserver vedrørende integrationsområdet."
"171179000000";"Reserver og budgetregulering"
"171179010000";"Beholdninger"
"171179100000";"Omdisponeringsreserve, lønninger"
"171179200000";"Omdisponeringsreserve, øvrige udgifter"
"171179300000";"Tilbageførsel af bevilling fra Statens It som følge af ny betalingsmodel"
"171179400000";"Budgetregulering vedrørende Effektiv administration i staten, løn"
"171179450000";"Budgetregulering vedrørende Effektiv administration i staten, øvrig drift"
"171179500000";"Budgetregulering vedrørende Aftale om kommunernes økonomi for 2015"
"171179600000";"Budgetregulering vedrørende Aftale om midlertidig arbejdsmarkedsydelse"
"171179700000";"Budgetregulering vedrørende parternes arbejdsmiljøindsats"
"171179790000";"Budgetregulering vedr. indkøbseffektiviseringer og mindre brug af konsulenter"
"171900000000";"Øvrige fællesudgifter"
"171911000000";"Arbejdsretten"
"171911100000";"Almindelig virksomhed"
"171921000000";"Forligsinstitutionen"
"171921100000";"Almindelig virksomhed"
"171938000000";"Renter"
"171938100000";"Arbejdsløshedskasser"
"171938200000";"Øvrige ministerområde"
"171974000000";"Reserver og budgetreguleringer vedrørende indkomstoverførsler"
"171974100000";"Reserver og budgetreguleringer vedrørende indkomstoverførsler"
"171975000000";"Det kommunale lov- og cirkulæreprogram"
"171975100000";"Det kommunale lov- og cirkulæreprogram"
"171976000000";"Reserver og budgetregulering"
"171976100000";"Budgetregulering vedr. beskæftigelsesreform"
"171977000000";"Budgetreguleringer vedrørende delloft for indkomstoverførsler"
"171977100000";"Budgetregulering vedrørende afdæmpet regulering af indkomstoverførsler"
"171977200000";"Budgetregulering vedrørende regres"
"171977300000";"Provenu af refusionsomlægning"
"171977400000";"Budgetregulering vedr. boligydelse"
"171977500000";"Budgetregulering vedr. aktiv indsats på kontanthjælpsområdet"
"171977600000";"Budgetregulering vedr. boligydelsesområdet"
"171978000000";"Reserver og budgetregulering vedrørende indkomstoverførsler"
"171978100000";"Reserve vedrørende øvrige indkomstoverførsler"
"171978200000";"Reserve vedrørende budgetgaranti"
"171978300000";"Reserve vedrørende beskæftigelsestilskud"
"171978400000";"Budgetregulering vedrørende afdæmpet regulering af ledighedsrelaterede indkomstoverførsler"
"171978500000";"Budgetregulering vedrørende regres"
"171978600000";"Provenu af refusionsomlægning"
"171978700000";"Budgetregulering vedr. boligydelse"
"171978800000";"Budgetregulering vedr. aktiv indsats på kontanthjælpsområdet"
"171978900000";"Reserve vedr. Aftale om et tryggere dagpengesystem"
"171979000000";"Reserver og budgetregulering"
"171979300000";"Kommunalt lov- og cirkulæreprogram"
"171979400000";"Budgetgarantireserve"
"171979450000";"Reserve til beskæftigelsestilskud"
"171979500000";"Beskæftigelsesministeriets lovprogram"
"171979600000";"Reserve til reform af sygedagpengeområdet"
"171979700000";"Budgetregulering vedrørende initiativer rettet mod udsatte grupper"
"171979750000";"Reserve vedrørende særlige initiativer"
"171979800000";"Reserve vedr. omprioriteringer af satspuljebevillinger"
"171979850000";"Budgetregulering vedrørende regres"
"171979900000";"Budgetregulering vedr. provenu fra refusionsomlægning"
"171979950000";"Budgetregulering vedrørende afdæmpet regulering af indkomstoverførsler"
"172000000000";"Arbejdsmiljø"
"172100000000";"Arbejdsmiljø"
"172101000000";"Arbejdstilsynet"
"172101010000";"Beholdninger"
"172101100000";"Almindelig virksomhed"
"172101200000";"Center for HR og Personale"
"172101300000";"Administration af godkendelsesordning mv."
"172101400000";"Handlingsplan mod ulykker i bygge- og anlægsbranchen"
"172101900000";"Indtægtsdækket virksomhed"
"172101970000";"Andre tilskudsfinansierede aktiviteter"
"172102000000";"Det Nationale Forskningscenter for Arbejdsmiljø"
"172102010000";"Beholdninger"
"172102100000";"Almindelig virksomhed"
"172102200000";"Dansk Center for Nanosikkerhed"
"172102300000";"Reduktion af fravær fra arbejde"
"172102500000";"Forbedring af social- og sundhedshjælpernes arbejdsmiljø"
"172102550000";"Mindre nedslidning på rengøringsområdet"
"172102600000";"Nye veje til at øge arbejdsevnen for udsatte grupper"
"172102900000";"Indtægtsdækket virksomhed"
"172102950000";"Tilskudsfinansieret forskningsvirksomhed"
"172102970000";"Andre tilskudsfinansierede aktiviteter"
"172103000000";"Styrket indsats i Videncenter for Arbejdsmiljø"
"172103010000";"Beholdninger"
"172103100000";"Drift af Videncenter for Arbejdsmiljø"
"172104000000";"Gebyrer for lovbundne virksomhedsbesøg samt administrative bøder"
"172104100000";"Godkendelse af naturgasanlæg mv."
"172104200000";"Administrative bøder"
"172105000000";"Forskning og forsøg på arbejdsmiljøområdet"
"172105010000";"Beholdninger"
"172105100000";"Forsøgs- og udredningsvirksomhed på arbejdsmiljøområdet"
"172105600000";"Forebyggelse af vold i arbejdsmiljøet"
"172105700000";"Forebyggelse og håndtering af voksenmobning"
"172105800000";"Arbejdsmiljøuddannelse for udviklingshæmmede"
"172105900000";"Styrket informationsindsats om den danske model"
"172106000000";"Arbejdsmarkedets Erhvervssikring"
"172106100000";"Arbejdsmarkedets Erhvervssikring"
"172106200000";"Center for Arbejdsskader"
"172108000000";"Arbejdsmiljøforskningsfond"
"172108010000";"Beholdninger"
"172108100000";"Arbejdsmiljøforskningsfond"
"172111000000";"Forebyggelsesfonden"
"172111010000";"Beholdninger"
"172111100000";"Forebyggelsesfonden"
"172111200000";"Sekretariat for forebyggelsesfonden"
"172112000000";"Rådgivning fra arbejdsmiljørådgivere"
"172112010000";"Beholdninger"
"172112100000";"Tilskud til arbejdsmiljørådgivning"
"172113000000";"Tilskud vedrørende arbejdsmiljø"
"172113200000";"Honorarer til læger"
"172114000000";"Økonomisk støtte til arbejdsmiljørådgivning"
"172114010000";"Beholdninger"
"172114100000";"Økonomisk støtte til arbejdsmiljørådgivning"
"172122000000";"Statens bidrag til arbejdsmarkedets parters arbejdsmiljøindsats"
